TEAM,NUMBER_OF_GAMES,NUMBER_OF_GOALS_SCORED,TOTAL_ATTEMPTS,GOALS_IN_18,GOALS_OUTSIDE_18,ASSISTS,SHOTS_ON_TARGET,SHOTS_OFF_TARGET,ATTEMPTS_IN_18,ATTEMPTS_OUTSIDE_18,LC,LIC,CC,RIC,RC,TOTAL_OFFERS_TO_RECEIVE,INBEHIND_OFFERS_TO_RECEIVE,INBETWEEN_OFFERS_TO_RECEIVE,INFRONT_OFFERS_TO_RECEIVE,RECEPTIONS_BETWEEN_MID_AND_DEF,ATTEMPTED_LINE_BREAKS,COMPLETED_LINE_BREAKS,ATTEMPTED_DEFENSIVE_LINE_BREAKS,COMPLETED_DEFENSIVE_LINE_BREAKS,YELLOW_CARDS,RED_CARDS,FOULS,OFFSIDES,PASSES,PASSES_COMPLETED,CROSSES,CROSSES_COMPLETED,SWITCHES_OF_PLAY,CORNERS,FREE_KICKS,PENALTIES,GOAL_PREVENTIONS,OWN_GOALS,FORCED_TURNOVERS,DEFENSIVE_PRESSURES
ARGENTINA,7,2.142857142857143,14.857142857142858,2,"0.14285714285714285",1.1428571428571428,6.857142857142857,6,9.428571428571429,5.428571428571429,12.857142857142858,6.571428571428571,7.571428571428571,6,14.428571428571429,656.4285714285714,128.28571428571428,242.42857142857142,285.7142857142857,16.285714285714285,187,130.57142857142858,24.142857142857142,13.571428571428571,2.2857142857142856,"0",14.285714285714286,3.2857142857142856,625,548.7142857142857,16.428571428571427,4.285714285714286,5.428571428571429,5.571428571428571,17.571428571428573,"0.5714285714285714",6.428571428571429,"0.14285714285714285",70.57142857142857,241.14285714285714
AUSTRALIA,4,1,6.25,"0.75","0","0.75",2.25,2.5,3.25,3,9.75,2,3.25,3.75,12,425.75,99,156.5,170.25,7.75,154,87,15.75,7.75,1.75,"0",13,"0.25",384,301.5,14.5,2.5,4,2,12,"0",15.75,"0",76.75,345.75
BELGIUM,3,"0.3333333333333333",11.333333333333334,"0.3333333333333333","0","0.3333333333333333",3.6666666666666665,6.333333333333333,7.666666666666667,3.6666666666666665,12,5.333333333333333,5,3.3333333333333335,8,643.6666666666666,127.33333333333333,220,296.3333333333333,8,167,112.33333333333333,17.333333333333332,7.666666666666667,1.6666666666666667,"0",10,1,593,522.6666666666666,17,5.333333333333333,4.666666666666667,5.666666666666667,14.333333333333334,"0",14.333333333333334,"0",60,274.6666666666667
BRAZIL,5,1.6,18,1.6,"0",1.2,8.2,6.8,11.4,6.6,19.6,8.2,8.2,6.8,15.8,686.4,149,263.4,274,12.8,181.4,131.8,18.2,11.4,1.2,"0",12.6,1.6,601.8,539.2,23.2,4.8,5.6,7.4,17,"0.2",6.8,"0",72.2,295.4
CAMEROON,3,1.3333333333333333,9,1.3333333333333333,"0",1.3333333333333333,4.666666666666667,2.6666666666666665,6.666666666666667,2.3333333333333335,7.333333333333333,7.666666666666667,4,4.333333333333333,14,459,100,180.33333333333334,178.66666666666666,9.666666666666666,166.33333333333334,91,18,7.666666666666667,2.6666666666666665,"0.3333333333333333",10.666666666666666,"0.6666666666666666",386.3333333333333,311.3333333333333,17.333333333333332,2.6666666666666665,5.666666666666667,4,15.333333333333334,"0",14.666666666666666,"0",80,307.3333333333333
CANADA,3,"0.6666666666666666",11.666666666666666,"0.3333333333333333","0","0.3333333333333333",2,6.333333333333333,7.333333333333333,4.333333333333333,15.666666666666666,4.666666666666667,4.333333333333333,5,14.666666666666666,625.6666666666666,150,245.66666666666666,230,9.666666666666666,176.66666666666666,116,19.666666666666668,9,2.6666666666666665,"0",11,2.6666666666666665,499.3333333333333,429.3333333333333,18,5,5.333333333333333,4,14,"0",9.666666666666666,"0",61.666666666666664,286.6666666666667
COSTA RICA,3,1,4,1,"0","0.3333333333333333",2.3333333333333335,"0.6666666666666666",2.3333333333333335,1.6666666666666667,6.666666666666667,1.6666666666666667,2.3333333333333335,"0.6666666666666666",2,341,76.33333333333333,145.66666666666666,119,4,142.33333333333334,82,9.333333333333334,2.6666666666666665,2,"0",8,4.333333333333333,340.6666666666667,270,7.333333333333333,1,4,"0.3333333333333333",15,"0",21,"0",73.66666666666667,419
CROATIA,7,1.1428571428571428,11.571428571428571,1,"0.14285714285714285",1.1428571428571428,4,5.142857142857143,6.714285714285714,4.857142857142857,16.714285714285715,5.428571428571429,4.714285714285714,3.857142857142857,13.142857142857142,628.8571428571429,131.42857142857142,253.85714285714286,243.57142857142858,11.857142857142858,197.71428571428572,136.28571428571428,19,10,1.1428571428571428,"0",12.857142857142858,1.5714285714285714,610.2857142857143,532,23.285714285714285,5.142857142857143,9.428571428571429,4.285714285714286,15.142857142857142,"0",11.714285714285714,"0",78.28571428571429,301.85714285714283
DENMARK,3,"0.3333333333333333",11.666666666666666,"0.3333333333333333","0","0.3333333333333333",3,5.666666666666667,7.666666666666667,4,19,4.666666666666667,4.666666666666667,5.333333333333333,20.666666666666668,645.3333333333334,156.33333333333334,267.6666666666667,221.33333333333334,16,201.33333333333334,146.66666666666666,21.666666666666668,14.666666666666666,1.6666666666666667,"0",9.333333333333334,1.6666666666666667,593.6666666666666,521,25.666666666666668,6.333333333333333,11.333333333333334,7,9.333333333333334,"0",13.333333333333334,"0",70.33333333333333,223
ECUADOR,3,1.3333333333333333,9,1.3333333333333333,"0","0.6666666666666666",4,3,5.666666666666667,3.3333333333333335,10.333333333333334,5,3,5,5.333333333333333,508.6666666666667,98.66666666666667,212.33333333333334,197.66666666666666,7.333333333333333,152,86.66666666666667,15,6.333333333333333,1,"0",16.666666666666668,2.6666666666666665,445.6666666666667,369,18.333333333333332,4.666666666666667,4,3.6666666666666665,15.666666666666666,"0.3333333333333333",7.333333333333333,"0",61,249.33333333333334
ENGLAND,5,2.6,12,2.4,"0.2",2.2,5.4,4.2,8.4,3.6,13.2,4.6,4.4,4.8,10.8,793.8,146,314.8,333,10.8,188.8,138.6,18,11.2,"0.2","0",10.6,1,610.4,544.6,18.8,6,8.6,5,14.8,"0.2",9,"0",56,199
FRANCE,7,2.2857142857142856,14.428571428571429,2.142857142857143,"0.14285714285714285",1.7142857142857142,5,6,10.428571428571429,4,16.142857142857142,5.857142857142857,4.142857142857143,4.142857142857143,14.714285714285714,536.7142857142857,106.57142857142857,181.28571428571428,248.85714285714286,12.428571428571429,152.14285714285714,103,17.714285714285715,11.714285714285714,1.1428571428571428,"0",9.857142857142858,2.2857142857142856,522.2857142857143,456,20.857142857142858,7,4,5.428571428571429,14,"0.2857142857142857",11.428571428571429,"0",74.85714285714286,283.7142857142857
GERMANY,3,2,22.333333333333332,2,"0",1.6666666666666667,8,11,15.333333333333334,7,18.666666666666668,8.333333333333334,10.333333333333334,6.666666666666667,14.666666666666666,684,174.66666666666666,271.6666666666667,237.66666666666666,18.666666666666668,192.33333333333334,142.33333333333334,24.666666666666668,17.333333333333332,1,"0",8.666666666666666,4,633,561.6666666666666,26.333333333333332,7.333333333333333,3.6666666666666665,8.333333333333334,13,"0.3333333333333333",9,"0",77.66666666666667,260.3333333333333
GHANA,3,1.6666666666666667,8.333333333333334,1.6666666666666667,"0",1.3333333333333333,3.3333333333333335,4,4.333333333333333,4,9,5.666666666666667,6,3.3333333333333335,7.333333333333333,481.6666666666667,104.33333333333333,197,180.33333333333334,6,153.33333333333334,88.33333333333333,12.333333333333334,4.666666666666667,2.6666666666666665,"0",15.333333333333334,1.3333333333333333,391,321,15,3,2.6666666666666665,4.333333333333333,13.666666666666666,"0",14.666666666666666,"0",83,299.3333333333333
IRAN,3,1.3333333333333333,11.666666666666666,1,"0.3333333333333333","0.6666666666666666",3.6666666666666665,4.666666666666667,6,5.666666666666667,7.333333333333333,1.6666666666666667,5,2.6666666666666665,3.6666666666666665,349,85.33333333333333,152.66666666666666,111,7.333333333333333,160.33333333333334,79.66666666666667,18,7.333333333333333,2.3333333333333335,"0",12.333333333333334,2,327.3333333333333,245,17.333333333333332,2.6666666666666665,6.333333333333333,2.6666666666666665,10.666666666666666,"0.3333333333333333",11.666666666666666,"0",73,329
JAPAN,4,1.25,10.5,1,"0.25",1,3.25,4,6.5,4,12.25,3.75,4.75,3.5,11,513,128,194.25,190.75,8.25,151,84.5,18.5,8.5,1.5,"0",14.5,2.25,398.25,324.5,16.75,3.25,2.75,4.75,11.25,"0",15.5,"0",79.75,457.25
KOREA REPUBLIC,4,1.25,12.25,1,"0.25","0.75",4.5,4.75,7,5.25,16.25,4,4.5,4.75,18.5,565.75,130,229.5,206.25,12.5,178.25,117,18,11.75,1.5,"0",11.25,1.75,466.5,401.75,23,5.75,11.75,6,10.25,"0",12.5,"0",60.5,284.75
MEXICO,3,"0.6666666666666666",14,"0.3333333333333333","0.3333333333333333","0.3333333333333333",5,5,7,7,14.666666666666666,4,1.6666666666666667,4,18,470.6666666666667,133.33333333333334,170.33333333333334,167,14,165,101.33333333333333,26,13.333333333333334,2.3333333333333335,"0",17,4.333333333333333,417.6666666666667,348.3333333333333,28,6,5,5.333333333333333,18.333333333333332,"0",7.666666666666667,"0",72,249.66666666666666
MOROCCO,7,"0.8571428571428571",8.714285714285714,"0.7142857142857143","0.14285714285714285","0.5714285714285714",2.4285714285714284,4,4.857142857142857,3.857142857142857,8.857142857142858,1.5714285714285714,3.4285714285714284,3,10.428571428571429,502.85714285714283,103.85714285714286,205,194,8.571428571428571,142.42857142857142,85.14285714285714,14.857142857142858,7.142857142857143,1.2857142857142858,"0.14285714285714285",13.857142857142858,2.7142857142857144,384.2857142857143,317,12.285714285714286,2.7142857142857144,8.285714285714286,1.7142857142857142,14.571428571428571,"0",11,"0.14285714285714285",77.71428571428571,359.42857142857144
NETHERLANDS,5,2,8,1.8,"0.2",1.6,3.2,3.4,5,3,11.8,5.6,5,6.4,15.4,609.8,118.6,251.6,239.6,9.4,174,120.2,15.2,7.4,2.4,"0.2",17.4,1.4,560.8,488.4,15.8,3.4,4.4,3.8,13.4,"0",13.4,"0",82.4,310
POLAND,4,"0.75",7.75,"0.75","0","0.25",1.75,3.5,6.25,1.5,9,3,3.25,4.25,9.75,388.25,99.5,153.75,135,7.5,143.25,82.25,14.75,6.75,1.75,"0",12,"0.25",353,282.25,13,4.75,4.75,2.75,13.5,"0.25",18,"0",67.5,338.5
PORTUGAL,5,2.4,12.4,2.2,"0.2",1.6,5,4.8,6.4,6,19.8,7,6,6.8,12.2,729.6,161.6,255.8,312.2,14.2,175.6,120,19.4,12.6,1.2,"0",11.2,2.6,595.4,523,20.4,5.4,9.8,5.6,14.8,"0.4",10.2,"0",60.6,253.4
QATAR,3,"0.3333333333333333",7,"0.3333333333333333","0","0.3333333333333333",2,4.666666666666667,2.6666666666666665,4.333333333333333,10.666666666666666,4,3.3333333333333335,3.3333333333333335,8.666666666666666,535,108.33333333333333,226.33333333333334,200.33333333333334,8.333333333333334,157,103.33333333333333,12.333333333333334,7,2.3333333333333335,"0",10.333333333333334,2.3333333333333335,444.3333333333333,376,14.333333333333334,4.333333333333333,10.333333333333334,3,19.333333333333332,"0",10.666666666666666,"0",57,295.3333333333333
SAUDI ARABIA,3,1,9.666666666666666,1,"0","0.6666666666666666",3,5.666666666666667,6,3.6666666666666665,9.666666666666666,3.6666666666666665,4,4.333333333333333,11.333333333333334,422,108.33333333333333,185.66666666666666,128,12.333333333333334,173.33333333333334,102.33333333333333,19.666666666666668,10.333333333333334,4.666666666666667,"0",18.666666666666668,1,374.6666666666667,293.6666666666667,14,2.6666666666666665,7,2.6666666666666665,18.666666666666668,"0",16.333333333333332,"0",71.66666666666667,267.6666666666667
SENEGAL,4,1.25,12.75,1.25,"0","0.5",3.5,7,8,4.75,15,2.25,2.5,4.75,12.5,453,107.5,182,163.5,11.5,161.75,93,19,10.75,1.75,"0",12,2,389,319,18,5.25,7.75,5.5,15.75,"0.25",9,"0",66.5,269.25
SERBIA,3,1.6666666666666667,10.333333333333334,1.3333333333333333,"0.3333333333333333",1.3333333333333333,3.3333333333333335,5.666666666666667,7.333333333333333,3,15.666666666666666,4.333333333333333,8,4,9.666666666666666,524.6666666666666,94.33333333333333,220,210.33333333333334,7.333333333333333,160.33333333333334,102.66666666666667,15.666666666666666,7.666666666666667,4,"0",14.333333333333334,1.3333333333333333,464,388,19.666666666666668,4.333333333333333,6,3,10,"0",17,"0",75.33333333333333,282.6666666666667
SPAIN,4,2.25,12.75,2.25,"0",1.5,4,5.25,7.75,5,27,6.5,6,9.25,17,938,156.5,313.25,468.25,20.75,217.75,169.25,27.75,18.75,"0.5","0",10.25,2.75,954.75,881.75,18.25,2.5,8.5,5.25,16.25,"0.25",5.75,"0",60,206.75
SWITZERLAND,4,1.25,9,1.25,"0",1,2.75,3.75,5.75,3.25,14.5,3.5,6,3.75,11.5,562.5,126,225.25,211.25,8.75,168.75,106.25,18.75,8,2.25,"0",13,1.5,475,403.25,16.75,3.5,4.5,5,14.25,"0",10.25,"0",70,287.5
TUNISIA,3,"0.3333333333333333",9.666666666666666,"0","0.3333333333333333","0.3333333333333333",2.6666666666666665,4.666666666666667,5.666666666666667,4,10.666666666666666,4.333333333333333,4.333333333333333,3,9,522.6666666666666,118,223.33333333333334,181.33333333333334,9.666666666666666,175.66666666666666,96.66666666666667,20.333333333333332,8,1.6666666666666667,"0",13.333333333333334,2.3333333333333335,405.3333333333333,321.3333333333333,21,4,3.6666666666666665,7,11,"0",10.333333333333334,"0",74,301.3333333333333
UNITED STATES,4,"0.75",11.5,"0.75","0","0.75",3.75,4.75,7.25,4.25,12.5,5,4,6,12.75,695.25,147.5,299,248.75,13,178.5,123.25,23.25,13.25,1.25,"0",11.25,1.25,508.25,444.25,24,2.5,5,5.5,11.5,"0",8.5,"0",73.25,287.5
URUGUAY,3,"0.6666666666666666",10.666666666666666,"0.6666666666666666","0","0.3333333333333333",3.3333333333333335,5.666666666666667,6.666666666666667,4,11,4.666666666666667,7,4.666666666666667,13.333333333333334,467.6666666666667,129.66666666666666,155.66666666666666,182.33333333333334,8,160.66666666666666,99.33333333333333,19,10.666666666666666,2.6666666666666665,"0",11.333333333333334,1,454.6666666666667,375.3333333333333,16.333333333333332,4.333333333333333,6,2.6666666666666665,14.333333333333334,"0",9.666666666666666,"0",76.66666666666667,298.3333333333333
WALES,3,"0.3333333333333333",8,"0.3333333333333333","0","0",2.3333333333333335,3.3333333333333335,3.6666666666666665,4.333333333333333,10.666666666666666,2,5,4.333333333333333,8,515.3333333333334,102,198.66666666666666,214.66666666666666,7.666666666666667,162,95.66666666666667,12.666666666666666,5.666666666666667,1.6666666666666667,"0.3333333333333333",11.666666666666666,1.3333333333333333,414,331.6666666666667,13,4,7.333333333333333,2,12.333333333333334,"0.3333333333333333",15,"0",70,260.3333333333333
